Season,Year,Winner,Runner_Up,Location,Contestants,Avg_Viewership_Millions
1,2000,Richard Hatch,Kelly Wiglesworth,Borneo,16,28.3
2,2001,Tina Wesson,Colby Donaldson,The Australian Outback,16,30.0
3,2001,Ethan Zohn,Kim Johnson,Africa,16,20.72
4,2002,Vecepia Towery,Neleh Dennis,Marquesas,16,20.77
5,2002,Brian Heidik,Clay Jordan,Thailand,16,20.1
6,2003,Jenna Morasca,Matthew Von Ertfelda,The Amazon,16,17.65
7,2003,Sandra Diaz-Twine,Lillian Morris,Pearl Islands,16,21.21
8,2004,Amber Brkich,Rob Mariano,All-Stars,18,21.49
9,2004,Chris Daugherty,Twila Tanner,Vanuatu,18,19.64
10,2005,Tom Westman,Katie Gallagher,Palau,20,20.0
11,2005,Danni Boatwright,Stephenie LaGrossa,Guatemala,18,18.3
12,2006,Aras Baskauskas,Danielle DiLorenzo,Panama,16,16.82
13,2006,Yul Kwon,Ozzy Lusth,Cook Islands,20,15.75
14,2007,Earl Cole,Cassandra Franklin,Fiji,19,13.92
15,2007,Todd Herzog,Courtney Yates,China,16,15.18
16,2008,Parvati Shallow,Amanda Kimmel,Micronesia,20,13.61
17,2008,Bob Crowley,Susie Smith,Gabon,18,13.05
18,2009,J.T. Thomas,Stephen Fishbach,Tocantins,16,12.86
19,2009,Natalie White,Russell Hantz,Samoa,20,13.45
20,2010,Sandra Diaz-Twine,Parvati Shallow,Heroes vs. Villains,20,13.8
21,2010,"Jud ""Fabio"" Birza",Chase Rice,Nicaragua,20,13.61
22,2011,Rob Mariano,Phillip Sheppard,Redemption Island,18,11.73
23,2011,Sophie Clarke,"Benjamin ""Coach"" Wade",South Pacific,18,10.85
24,2012,Kim Spradlin,Sabrina Thompson,One World,18,10.48
25,2012,Denise Stapley,Lisa Whelchel,Philippines,18,10.8
26,2013,John Cochran,Dawn Meehan,Caramoan,20,10.16
27,2013,Tyson Apostol,Monica Culpepper,Blood vs. Water,20,10.63
28,2014,Tony Vlachos,Woo Hwang,Cagayan,18,9.85
29,2014,Natalie Anderson,Jaclyn Schultz,San Juan del Sur,18,9.7
30,2015,Mike Holloway,Carolyn Rivera,Worlds Apart,18,9.8
31,2015,Jeremy Collins,Spencer Bledsoe,Cambodia,20,9.7
32,2016,Michele Fitzgerald,Aubry Bracco,Kaôh Rōng,18,9.5
33,2016,Adam Klein,Hannah Shapiro,Millennials vs. Gen X,20,9.1
34,2017,Sarah Lacina,Brad Culpepper,Game Changers,20,8.4
35,2017,Ben Driebergen,Chrissy Hofbeck,Heroes vs. Healers vs. Hustlers,18,8.7
36,2018,Wendell Holland,Domenick Abbate,Ghost Island,20,8.3
37,2018,Nick Wilson,Mike White,David vs. Goliath,20,7.8
38,2019,Chris Underwood,Gavin Whitson,Edge of Extinction,18,7.2
39,2019,Tommy Sheehan,Dean Kowalski,Island of the Idols,20,6.4
40,2020,Tony Vlachos,Natalie Anderson,Winners at War,20,7.0
41,2021,Erika Casupanan,Deshawn Radden,Fiji,18,5.3
42,2022,Maryanne Oketch,Mike Turner,Fiji,18,5.1
43,2022,Mike Gabler,Cassidy Clark,Fiji,18,5.0
44,2023,Yam Yam Arocho,Carolyn Wiger,Fiji,18,4.9
